#{"t_start": 1767826867.6470602, "env_id": "None"}
r,l,t
-244.940303,122,5280.059248
-246.643934,123,5286.364283
-306.731242,123,5292.669588
-269.203898,123,5298.974811
-278.611551,123,5305.28019
-274.027691,123,5311.585416
-245.438739,123,5317.890726
-244.827953,123,5324.179358
-249.145671,124,5330.534592
-295.508907,123,5336.83989
-250.082414,123,5343.145211
-270.953685,124,5349.500534
-283.652408,123,5355.805838
-307.104554,123,5362.111124
-288.291715,123,5368.416663
-327.115591,124,5374.771709
-272.191249,123,5381.076988
-260.937415,123,5387.382266
-250.952133,123,5393.687837
-245.579885,124,5400.042886
-256.275548,123,5406.348164
-258.901211,123,5412.653445
-275.90133,124,5419.009089
-320.589276,124,5425.364614
-270.572531,123,5431.669408
-298.471697,124,5438.024723
-288.819584,123,5444.330029
-251.919335,123,5450.635285
-257.358891,123,5456.940948
-252.735954,123,5463.245847
-242.526018,123,5469.551161
-288.627326,123,5475.856463
-265.747917,123,5482.162039
-239.210742,123,5488.466981
-290.769737,122,5494.722481
-278.020224,124,5501.077547
-275.559179,124,5507.432892
-295.914463,123,5513.738174
-304.594112,123,5520.043677
-288.275747,124,5526.398798
-272.831012,124,5532.754364
-268.551781,123,5539.059389
-259.254606,122,5545.314609
-295.153338,122,5551.569907
-298.775257,123,5557.875154
-297.92337,124,5564.230479
-283.245232,123,5570.535742
-255.14416,123,5576.841064
-254.960666,124,5583.196378
-311.455072,123,5589.501672
-307.469215,124,5595.857076
-284.143294,124,5602.212285
-288.961442,123,5608.517611
-279.420075,124,5614.872925
-280.810065,125,5621.278553
-250.974007,124,5627.633645
-274.372236,124,5633.988971
-277.257632,124,5640.344285
-252.858271,124,5646.699604
-276.109929,124,5653.054912
-294.064941,123,5659.360196
-246.796098,124,5665.715536
-264.530166,124,5672.070913
-255.580019,123,5678.376212
-278.790601,123,5684.681986
-247.570412,124,5691.036778
-295.759618,123,5697.342036
-294.424303,124,5703.697416
-265.749107,124,5710.052788
-281.537826,125,5716.45827
-280.623595,124,5722.813437
-266.002249,124,5729.168805
-282.925945,123,5735.474021
-250.671482,124,5741.829792
-308.913119,123,5748.134584
-275.199178,123,5754.439909
-374.529994,124,5760.795256
-337.97368,125,5767.201073
-302.094979,124,5773.555907
-261.263613,124,5779.911263
-327.148496,125,5786.300116
-247.875551,125,5792.705338
-310.763988,124,5799.060615
-325.231461,123,5805.366098
-254.22262,125,5811.771385
-241.517955,124,5818.126588
-284.924237,123,5824.432091
-272.687904,124,5830.787331
-281.51077,124,5837.142552
-327.109123,124,5843.497874
-322.431494,124,5849.853296
-260.222506,123,5856.158559
-248.241841,124,5862.513837
-310.495626,124,5868.86915
-300.585054,124,5875.224713
-291.380218,125,5881.629846
-251.48351,124,5887.985173
-318.861929,124,5894.340489
-330.845264,124,5900.695806
-301.931882,124,5907.051137
-260.774774,123,5913.356464
