#{"t_start": 1768346300.523586, "env_id": "None"}
r,l,t
-47.419885,104,2284.13499
-36.895991,94,2286.688724
-31.765317,94,2289.233357
-25.333825,94,2291.773631
-37.379438,96,2294.367417
-32.311134,94,2296.909034
-27.781053,94,2299.446985
-40.893945,95,2302.023271
-40.69052,94,2304.566764
-47.982689,105,2307.409939
-40.668616,98,2310.056275
-37.61191,93,2312.574337
-28.889712,95,2315.143143
-44.519517,96,2317.740322
-35.836353,105,2320.577954
-49.426383,98,2323.231844
-37.173826,96,2325.819932
-165.291215,118,2329.00019
-45.604836,115,2332.102687
-36.042827,94,2336.04303
-36.134464,104,2338.839564
-63.708557,120,2342.077262
-32.720339,103,2344.849469
-40.845651,115,2347.940135
-38.329803,94,2350.464036
-147.42326,123,2353.755008
-37.419787,97,2356.362628
-32.934398,97,2358.973683
-145.452228,105,2361.808102
-59.156378,101,2364.520747
-39.65759,95,2367.079584
-38.922875,96,2369.659918
-32.53562,94,2372.184139
-41.661907,97,2374.795329
-44.027814,103,2377.563981
-30.136911,96,2380.139271
-36.197347,97,2382.744811
-36.028414,96,2385.32508
-32.059779,93,2387.82933
-40.105228,94,2391.703025
-30.858396,94,2394.096285
-40.327049,95,2396.50884
-28.58262,94,2398.93297
-45.952972,93,2401.335668
-40.52026,99,2403.891396
-56.896004,103,2406.546546
-39.785725,96,2409.034904
-44.41369,98,2411.564216
-53.748514,111,2414.439855
-34.075319,97,2416.942644
-39.90636,96,2419.425875
-28.084734,94,2421.852569
-49.418175,101,2424.464678
-36.48682,93,2426.867716
-151.38926,101,2429.477299
-35.653711,96,2431.9554
-30.996083,94,2434.392888
-31.99851,94,2436.819954
-32.742838,96,2439.30355
-154.176704,115,2442.275337
-41.380158,98,2446.229492
-50.498569,96,2448.711551
-37.938971,98,2451.237875
-40.542718,94,2453.672928
-45.717653,102,2456.304812
-49.068133,99,2458.865983
-43.223472,99,2461.423042
-33.88286,94,2463.856665
-32.058145,96,2466.337126
-39.633867,96,2468.821344
-41.092731,94,2471.250258
-139.53486,87,2473.500052
-32.331295,97,2476.003399
-51.244679,102,2478.640036
-33.411809,99,2481.193461
-30.638276,95,2483.646619
-140.893018,110,2486.482124
-47.941575,95,2488.938642
-50.231214,98,2491.466019
-134.58965,86,2493.698637
-43.786224,97,2496.205418
-137.320983,87,2499.838579
-49.217621,96,2502.319091
-29.927493,94,2504.749435
-149.991043,114,2507.684908
-144.019335,99,2510.243219
-161.162236,123,2513.428185
-47.198789,127,2516.699018
-140.012709,87,2518.946132
-135.109291,100,2521.527415
-37.177057,96,2524.015981
-38.055479,98,2526.544867
-47.598876,98,2529.080992
-35.88219,101,2531.689652
-406.535771,141,2535.280585
-41.128846,104,2537.963051
-138.708594,105,2540.675513
-28.144955,94,2543.102233
-142.547735,108,2545.893833
-38.102957,94,2548.324377
-32.15128,94,2550.752163
-33.885904,94,2554.486572
-28.385521,96,2556.942443
-49.320656,97,2559.431204
-31.188549,95,2561.872672
-32.806701,94,2564.292677
-37.430865,94,2566.703239
-29.22808,94,2569.115304
-32.063618,94,2571.526212
-150.834766,95,2573.961409
-31.426635,94,2576.36717
-40.897859,96,2578.831206
-45.118139,97,2581.320041
-51.932063,107,2584.062863
-39.196217,94,2586.472546
-151.469344,113,2589.378701
-39.142499,94,2591.787606
-32.692957,96,2594.255822
-41.324942,97,2596.743567
-32.318144,95,2599.225102
-32.575621,94,2601.743638
-35.067588,94,2604.263962
-30.804227,95,2606.806373
-27.773605,94,2610.71747
-41.690544,96,2613.297748
-34.490703,104,2616.090855
-38.285396,100,2618.778926
-29.56625,96,2621.354481
-30.203867,96,2623.934953
-48.122179,96,2626.511796
-40.446701,94,2629.049492
-28.13399,94,2631.57916
-42.939077,94,2634.107163
-29.532714,96,2636.682265
-40.268886,97,2639.289852
-27.904687,94,2641.813721
-47.151789,94,2644.339749
-30.906997,99,2646.995521
-26.4935,97,2649.606503
-25.921955,95,2652.157213
-34.891741,101,2654.907089
-36.446424,94,2657.43623
-151.224796,101,2660.151757
-34.023946,100,2662.834491
-46.232551,96,2666.843546
-51.844805,96,2669.434565
-39.523665,94,2671.96386
-34.555341,104,2674.760334
-28.338326,96,2677.342683
-35.735463,94,2679.870334
-46.067792,98,2682.501812
-33.107833,97,2685.109566
-30.489858,99,2687.770199
-157.589403,88,2690.146784
-58.824052,135,2693.759633
-32.064474,99,2696.420005
-38.493722,93,2698.922769
-27.182694,94,2701.453829
-33.236017,95,2704.009081
-220.425782,115,2707.070677
-46.366249,99,2709.739153
-42.008872,96,2712.325419
-38.990342,94,2714.857171
-30.114592,97,2717.463491
-37.249757,100,2721.573692
-34.885535,97,2724.209822
-40.415807,98,2726.861108
-44.867643,95,2729.448313
-43.95509,99,2732.128875
-43.112368,100,2734.843235
-42.928999,97,2737.472941
-42.585678,96,2740.07803
-26.891621,97,2742.70875
-30.066307,96,2745.319967
-43.158576,98,2747.984362
-35.345403,97,2750.630048
-29.417237,94,2753.182889
-36.143786,100,2755.901628
-29.810734,97,2758.532301
-40.158619,96,2761.142553
-28.060631,94,2763.69633
-43.686963,98,2766.36475
