#{"t_start": 1768353043.105263, "env_id": "None"}
r,l,t
-126.209424,89,2860.062575
-155.689556,87,2862.412038
-151.023748,87,2864.76104
-156.274138,89,2867.161282
-164.06388,92,2869.646996
-136.759864,91,2872.098894
-138.970834,88,2874.476091
-157.293307,87,2876.830595
-182.766231,90,2879.26539
-126.282767,89,2881.663783
-166.833002,88,2884.042018
-159.606027,90,2886.468039
-131.620925,87,2888.817802
-137.232768,89,2891.218009
-148.077191,87,2893.57119
-154.604375,89,2895.969563
-129.577233,87,2899.739716
-138.97117,89,2902.111054
-138.767428,87,2904.432579
-149.152039,87,2906.751276
-127.088527,87,2909.072454
-154.469157,88,2911.417063
-164.901469,88,2913.767388
-125.467065,87,2916.085126
-128.299654,87,2918.404318
-157.393092,86,2920.697541
-139.674974,92,2923.147422
-139.695701,86,2925.443172
-168.984474,92,2927.892745
-152.505811,88,2930.244757
-137.667872,86,2932.537579
-162.774044,88,2934.88859
-156.36146,86,2937.182109
-153.302663,90,2939.582234
-134.849319,86,2941.875097
-153.763094,90,2944.275502
-159.94259,90,2946.671806
-166.536843,90,2949.073078
-145.55273,86,2951.364735
-161.988592,86,2955.069069
-143.826491,90,2957.476389
-151.65881,86,2959.783197
-148.519577,86,2962.083396
-163.314354,90,2964.4955
-155.975228,88,2966.852163
-157.351387,88,2969.210636
-133.508962,86,2971.514156
-167.312482,88,2973.880123
-152.121514,86,2976.186487
-154.769835,88,2978.545128
-135.541772,88,2980.906619
-142.32418,87,2983.238996
-164.064427,86,2985.547587
-150.626379,87,2987.876961
-125.195636,89,2990.26681
-154.853602,86,2992.576182
-151.795233,87,2994.924981
-145.956374,86,2997.218086
-126.947675,89,2999.589851
-152.673482,86,3001.882829
-174.247721,92,3004.333698
-139.944358,87,3006.651838
-141.216549,92,3009.104546
-130.631889,86,3012.848676
-146.585818,87,3015.195723
-138.17547,86,3017.506299
-125.860262,87,3019.845962
-145.564885,91,3022.289973
-160.170745,88,3024.657675
-121.99589,87,3026.994095
-160.028695,88,3029.361572
-146.545894,89,3031.75353
-120.660886,87,3034.092419
-123.576031,87,3036.433342
-128.507214,87,3038.76869
-121.601829,87,3041.107092
-155.46599,86,3043.418946
-140.974777,89,3045.816481
-142.503282,90,3048.235746
-127.688052,87,3050.574834
-152.583647,86,3052.889437
-131.947845,87,3055.237255
-136.05249,91,3057.678278
-141.750398,87,3060.019616
-134.659376,86,3062.331898
-132.291002,86,3064.646205
-149.430793,88,3068.442092
-145.442354,86,3070.767617
-162.659094,86,3073.085823
-124.775016,87,3075.433238
-151.116812,86,3077.727738
-155.296711,94,3080.234018
-175.173569,90,3082.634296
-142.396258,86,3084.931556
-157.156956,87,3087.253842
-155.113442,86,3089.550364
-157.451842,88,3091.899218
-149.523286,89,3094.274534
-169.377044,90,3096.680716
-132.017326,86,3098.977923
-175.622183,86,3101.275093
-135.199335,86,3103.571606
-127.051206,87,3105.895796
-157.41348,88,3108.244996
-157.791662,86,3110.542786
-134.139286,89,3112.916054
-126.208874,87,3115.244883
-140.927835,86,3117.540231
-132.1136,86,3119.839978
-157.705979,89,3122.213728
-146.71815,89,3125.999969
-156.393194,86,3128.323452
-158.61443,86,3130.649983
-129.70151,89,3133.052648
-130.972442,87,3135.409502
-143.101021,87,3137.760529
-145.67583,88,3140.141532
-134.829406,89,3142.545218
-130.957079,91,3145.004615
-127.435647,87,3147.355062
-134.719979,91,3149.812958
-169.051918,86,3152.13564
-163.41924,86,3154.458612
-146.125599,88,3156.849359
-156.891316,88,3159.230205
-124.605296,87,3161.583255
-162.971581,89,3163.984995
-144.851492,90,3166.417702
-123.100504,87,3168.762759
-136.208805,88,3171.144002
-151.370319,87,3173.489079
-124.224728,87,3175.843717
-139.962692,88,3178.222086
-154.744862,86,3181.919973
-149.277754,87,3184.242006
-147.672773,86,3186.544414
-135.827527,86,3188.839331
-146.354316,87,3191.163666
-147.772126,86,3193.458378
-138.323817,93,3195.945022
-152.801212,86,3198.241979
-136.54858,87,3200.568604
-133.784174,86,3202.864344
-125.972324,87,3205.191114
-129.153816,87,3207.518568
-146.139164,86,3209.820051
-153.092194,86,3212.123679
-156.082953,88,3214.477324
-155.78975,86,3216.793385
-151.330649,86,3219.096747
-156.768815,86,3221.403058
-129.763383,87,3223.730143
-156.313148,88,3226.08842
-134.99423,87,3228.412992
-153.361765,86,3230.717456
-122.622554,87,3233.041841
