#{"t_start": 1768325914.8988044, "env_id": "None"}
r,l,t
-210.351907,94,2867.761627
-153.59453,89,2870.066334
-159.191053,94,2872.508465
-167.071593,90,2874.84447
-175.706228,90,2877.184191
-132.653678,89,2880.936665
-151.048992,93,2883.363117
-140.331962,87,2885.63548
-176.230663,91,2888.013688
-163.343297,93,2890.440509
-180.069458,94,2892.90505
-155.8625,92,2895.382983
-131.974741,89,2897.793897
-148.25987,90,2900.228751
-173.762286,90,2902.668104
-172.562199,94,2905.20945
-177.560771,92,2907.700074
-138.570832,87,2910.052663
-157.328905,86,2912.389538
-152.95673,88,2914.769609
-167.289694,90,2917.210217
-169.193384,91,2919.677664
-174.507251,97,2922.301579
-164.927384,91,2924.760405
-158.694403,87,2927.118758
-161.127063,88,2929.494761
-164.525883,99,2932.170449
-158.078913,90,2936.022148
-177.04036,95,2938.504026
-180.271625,92,2940.902112
-170.315174,86,2943.150724
-163.54517,96,2945.651324
-179.917952,86,2947.898509
-167.536277,88,2950.193525
-140.787635,89,2952.515858
-170.394917,93,2954.937421
-160.529765,88,2957.238327
-156.476268,92,2959.636161
-141.551154,91,2962.010125
-149.760006,90,2964.357105
-173.324922,94,2966.810609
-148.318349,88,2969.105718
-150.964303,88,2971.399883
-139.364433,89,2973.722559
-158.406596,86,2975.969063
-144.311762,93,2978.399964
-172.833265,92,2980.802187
-159.437687,91,2983.183479
-191.459711,94,2985.631132
-139.475242,87,2987.898455
-168.924624,89,2991.625056
-165.039638,89,2993.925982
-162.28077,90,2996.25447
-161.956292,91,2998.608624
-172.22905,91,3000.960002
-181.542757,90,3003.303408
-156.126096,86,3005.529938
-193.255282,86,3007.758371
-140.644664,88,3010.037568
-175.3048,86,3012.267882
-180.852483,86,3014.496854
-143.586006,90,3016.827135
-149.33642,88,3019.10986
-174.951147,92,3021.490678
-135.406472,91,3023.860858
-170.365701,91,3026.218209
-153.739606,89,3028.531013
-210.588056,88,3030.81724
-160.445314,86,3033.04884
-158.720817,90,3035.381203
-146.506549,90,3037.713827
-172.59686,90,3040.05001
-207.101044,86,3042.285006
-139.072047,91,3046.145659
-135.272946,88,3048.586754
-132.758733,91,3051.09309
-176.420079,88,3053.528547
-146.0164,87,3055.92671
-130.542783,87,3058.258402
-147.418479,89,3060.560033
-154.456296,86,3062.789479
-136.71906,89,3065.088867
-151.83343,89,3067.400698
-173.805422,92,3069.784806
-141.997614,88,3072.066396
-154.961286,92,3074.445242
-141.381232,86,3076.669414
-155.898427,86,3078.892809
-153.674378,86,3081.114445
-192.37491,96,3083.595298
-148.688091,89,3085.891722
-131.445081,89,3088.196077
-153.135042,86,3090.418066
-159.015535,86,3092.640917
-147.814938,94,3095.060191
-136.349194,86,3097.280651
-131.065436,87,3101.015903
-148.753067,88,3103.441635
-139.096034,86,3105.806989
-135.896399,91,3108.312542
-173.29753,86,3110.678108
-145.743636,88,3113.105097
-143.418137,89,3115.548304
-159.692271,86,3117.913506
-148.60097,86,3120.274407
-157.783812,88,3122.692421
-155.68519,89,3125.133233
-161.712169,87,3127.523804
-144.075598,86,3129.883374
-156.935439,91,3132.381584
-138.322857,89,3134.82603
-172.163195,94,3137.404991
-142.399572,91,3139.898811
-129.334279,87,3142.285401
-148.64763,87,3144.670202
-155.072334,86,3147.028835
-155.094514,93,3149.580714
-137.459339,91,3152.075523
-168.246974,86,3154.442205
-143.421016,87,3158.224095
-130.819914,87,3160.604203
-146.853921,87,3162.994076
-143.07363,87,3165.380375
-132.400582,87,3167.766987
-151.111246,86,3170.126237
-143.593155,90,3172.59674
-137.217882,89,3175.033818
-160.154278,87,3177.414784
-135.689876,89,3179.853327
-151.980966,96,3182.479367
-154.153494,87,3184.859442
-150.542587,88,3187.268855
-136.419691,88,3189.683198
-150.364414,89,3192.118345
-145.138658,88,3194.533406
-158.692376,86,3196.889463
-128.866347,87,3199.283907
-169.043832,86,3201.636289
-150.0395,86,3203.997294
-123.731441,87,3206.377971
-145.602185,88,3208.79346
-161.252691,86,3211.148163
-150.736862,88,3213.558234
-161.501812,86,3217.313222
-167.204305,88,3219.697966
-128.666363,87,3222.046617
-144.429987,87,3224.405434
-148.162094,89,3226.809227
-157.005262,88,3229.195513
-148.005577,88,3231.572263
-146.584287,90,3234.006731
-137.125864,89,3236.409255
-152.420146,88,3238.788861
-136.148047,87,3241.137545
-146.439353,90,3243.58332
-144.667489,89,3245.984274
-133.430108,87,3248.336183
-153.820009,88,3250.712252
-149.818027,88,3253.092901
-144.258219,88,3255.473059
-154.835915,87,3257.823613
-140.851762,89,3260.225852
-185.983055,88,3262.602293
-133.588183,91,3265.067135
-167.215758,88,3267.446092
-156.43473,91,3269.90419
-151.428556,88,3273.736935
-147.078068,86,3276.088512
-171.938729,86,3278.441447
-140.101502,89,3280.874272
-155.820417,86,3283.23682
-150.904091,86,3285.594922
-154.646743,86,3287.950444
-162.402985,88,3290.373831
-151.906302,86,3292.726144
-145.073549,87,3295.114856
-124.315233,87,3297.495882
-137.096483,86,3299.857129
-125.780793,87,3302.239803
-164.284753,88,3304.651076
-150.206807,86,3307.008529
-160.780946,91,3309.518553
-146.371222,89,3311.95715
-153.34995,87,3314.345136
-158.37426,90,3316.810363
-127.93136,87,3319.197354
-150.594898,86,3321.552095
-152.685817,86,3323.913676
-127.994967,89,3326.352399
-151.045668,87,3330.147175
-150.446788,89,3332.561138
-146.230714,88,3334.95664
-151.196137,88,3337.344403
-135.149378,88,3339.738735
-154.030575,88,3342.130145
-135.490571,87,3344.496992
-150.777826,87,3346.85678
-140.297391,90,3349.308912
-147.961838,86,3351.646487
-145.95492,95,3354.237367
-151.465541,90,3356.684067
-144.819514,87,3359.053415
-159.32687,88,3361.447502
-163.518688,88,3363.853105
-143.487487,86,3366.192094
-137.873011,86,3368.534183
-135.628946,86,3370.873316
-142.702548,87,3373.234963
-130.716673,89,3375.665143
-147.220439,86,3378.00013
-139.59891,86,3380.340818
-142.917395,89,3382.75582
-138.809403,88,3385.150831
-139.100371,90,3388.936343
-159.911583,88,3391.195994
-144.577242,90,3393.51051
-152.567464,86,3395.724623
-152.203334,88,3397.98626
-123.980711,89,3400.288205
-135.909656,86,3402.496921
-149.449569,87,3404.736294
-168.011096,86,3406.94349
-139.983803,88,3409.208263
-152.212905,87,3411.444961
-156.998897,86,3413.654496
-147.929378,89,3415.940926
-149.691634,89,3418.224555
-138.28686,87,3420.47508
-138.995096,88,3422.739742
-137.802701,92,3425.10817
-144.352394,86,3427.317867
-142.951129,88,3429.581189
-136.480831,87,3431.817547
-131.89256,87,3434.057295
-146.397735,93,3436.448006
-130.6004,89,3438.739062
-149.167961,89,3442.477898
-141.699119,86,3444.707285
-137.686132,90,3447.037905
-145.125436,88,3449.318532
-146.881394,89,3451.62353
-167.218205,88,3453.905252
-137.05058,88,3456.193307
-123.793972,87,3458.446779
-150.370652,88,3460.729904
-128.152496,87,3462.990721
-142.173137,86,3465.227482
-165.950731,88,3467.507739
-135.890316,86,3469.738394
-137.762745,86,3471.967525
-144.744266,89,3474.27649
-135.743755,89,3476.583385
-156.694634,86,3478.816746
-139.998268,86,3481.041209
-156.048982,88,3483.298935
-155.328992,86,3485.507977
-133.229409,89,3487.790538
-122.003866,87,3490.025192
-170.048695,86,3492.231738
-144.142638,88,3495.919619
-149.66768,86,3498.146768
-135.49516,91,3500.506533
-144.79631,86,3502.731582
-122.139394,87,3504.98601
-133.016288,86,3507.211945
-148.079659,87,3509.467098
-149.621507,87,3511.719749
-153.120819,87,3513.970596
-121.482742,87,3516.227056
-159.256223,88,3518.507149
-141.096543,88,3520.79353
-161.068413,86,3523.023289
-126.096359,87,3525.284137
-151.75159,90,3527.616791
-126.926541,89,3529.926654
-149.176595,86,3532.158394
-172.870043,90,3534.494931
-128.092607,87,3536.753345
-138.173268,86,3538.98539
-124.450254,89,3541.300292
-152.205641,88,3543.585811
-132.341718,89,3545.898892
-151.682341,86,3548.132846
-156.683941,87,3551.836255
-153.823659,86,3554.094357
-147.553856,86,3556.357597
-161.631166,90,3558.723678
-123.2881,87,3561.012372
-126.933353,87,3563.294911
-133.195991,87,3565.585614
-146.37221,86,3567.842885
-158.339969,88,3570.155325
-125.039102,87,3572.437809
-146.096031,86,3574.696633
-131.744437,86,3576.955858
-131.44551,87,3579.236915
-122.176572,87,3581.522457
-135.229629,89,3583.853761
-146.268764,86,3586.116818
-126.963355,86,3588.372281
-137.89043,86,3590.629657
-156.471059,88,3592.933925
-153.70647,87,3595.215743
-140.099529,88,3597.519473
-149.071848,88,3599.825134
-134.111634,87,3602.103342
-156.185375,86,3605.750227
-150.527921,86,3607.96429
-129.427804,87,3610.204451
-143.030038,91,3612.543752
-150.375725,88,3614.808675
-140.912393,89,3617.097107
-129.062269,87,3619.334681
-135.095111,86,3621.549671
-165.247495,86,3623.76091
-150.945138,86,3625.973267
-136.935802,86,3628.183247
-142.067549,90,3630.503838
-154.160172,88,3632.763569
-128.456861,87,3634.999546
-151.343869,89,3637.284429
-130.084716,87,3639.518381
-143.940077,89,3641.805351
-151.395027,87,3644.03943
-134.824172,86,3646.251885
-147.928909,86,3648.460041
-122.188541,87,3650.701114
-164.522521,88,3652.962219
-166.471968,88,3655.222239
-136.993451,87,3657.45598
-148.219439,88,3661.151778
-124.547993,87,3663.38289
-123.094416,87,3665.617698
-134.101239,86,3667.824431
-128.205031,89,3670.112839
-131.873203,86,3672.326292
-146.135309,86,3674.533059
-153.171936,88,3676.793301
-144.192797,87,3679.023485
-153.667715,86,3681.232614
-122.3708,87,3683.464072
-133.045229,87,3685.698316
-151.349953,88,3687.95485
-136.323623,86,3690.162536
-140.136311,86,3692.369999
-156.562453,88,3694.627249
-123.850192,87,3696.905851
-157.651303,86,3699.154129
-133.26286,86,3701.402013
-124.528123,87,3703.670787
-162.900495,88,3705.96996
-127.711014,89,3708.290577
-135.881906,90,3710.645919
-149.960769,88,3714.340986
-120.019591,87,3716.60112
-132.615631,89,3718.901464
-133.193661,87,3721.152301
-155.934236,88,3723.429399
-156.67216,88,3725.704558
-121.604456,87,3727.950769
-156.969854,86,3730.174956
-160.653119,88,3732.451754
-168.306923,88,3734.722192
-150.066209,86,3736.954026
-131.61443,87,3739.200319
-136.933962,86,3741.430509
-131.999489,86,3743.653952
-138.619212,93,3746.056787
-150.612172,86,3748.279152
-135.982641,88,3750.553328
-142.650621,88,3752.826657
-129.287362,86,3755.048003
-153.49296,86,3757.278894
-133.748319,91,3759.628985
-141.191484,86,3761.853035
-145.425778,88,3764.124744
-156.543566,88,3766.401678
-132.751183,87,3770.079301
-158.952472,86,3772.304131
-121.741436,87,3774.550213
-157.461796,86,3776.779252
-129.664489,86,3779.001792
-146.804099,86,3781.2428
-140.917682,87,3783.517112
-153.579364,86,3785.762097
-142.080443,86,3788.007596
-157.399697,86,3790.251617
-137.550686,87,3792.527606
-144.418414,86,3794.772514
-144.713048,89,3797.09737
-137.66854,86,3799.344948
-121.971047,87,3801.631795
-150.565965,86,3803.877491
-139.94371,87,3806.151038
-157.991375,86,3808.395413
-129.179214,86,3810.640295
-127.590854,87,3812.913892
-145.155569,86,3815.159062
-153.878961,86,3817.408822
-122.865294,87,3819.677383
-150.582812,86,3823.348288
-129.387407,86,3825.583888
-142.404409,88,3827.874847
-163.586823,86,3830.109068
-142.925935,86,3832.346839
-127.118777,86,3834.583162
-140.898944,86,3836.820671
-134.420107,87,3839.084914
-124.293876,87,3841.348274
-152.316055,87,3843.610866
-154.741022,86,3845.84713
-147.138424,87,3848.138362
-164.444992,86,3850.384207
-141.539948,86,3852.635926
-137.328787,86,3854.882552
-131.503159,91,3857.260804
-151.05375,86,3859.510099
-166.049287,86,3861.761775
-135.188709,86,3864.013541
-144.949917,87,3866.301791
-150.751698,87,3868.578988
-132.067204,86,3870.828295
-136.265867,86,3873.080297
-128.829019,87,3875.353117
-141.8679,88,3879.075525
-142.795804,86,3881.285977
-156.873427,86,3883.495492
-153.322519,87,3885.726462
-141.379945,89,3888.017407
-160.742174,86,3890.225296
