#{"t_start": 1768339536.3845134, "env_id": "None"}
r,l,t
-131.697926,87,3442.553477
-132.036589,87,3444.909337
-126.60992,87,3447.259547
-143.671783,87,3449.614192
-145.660969,88,3451.99089
-146.095022,87,3454.355306
-147.246536,88,3456.734293
-154.352107,86,3459.065343
-163.13103,89,3461.470466
-153.369622,90,3463.905145
-147.362482,87,3466.220673
-156.79376,87,3468.466591
-129.733573,88,3472.199109
-156.881382,87,3474.554444
-136.662603,87,3476.89842
-125.041463,87,3479.243515
-123.590979,87,3481.58514
-131.8294,87,3483.929928
-152.741328,87,3486.273418
-151.266215,87,3488.617723
-128.566649,87,3490.960258
-128.88429,89,3493.353345
-152.809842,87,3495.706461
-151.707931,87,3498.054326
-142.018782,89,3500.453886
-138.58811,88,3502.820827
-135.598129,87,3505.165145
-124.268562,87,3507.503702
-153.588198,88,3509.874434
-156.488146,89,3512.265697
-130.066487,87,3514.619494
-131.616571,87,3516.963499
-148.050794,88,3519.331696
-158.630803,86,3521.642969
-152.739064,88,3524.00899
-133.316674,87,3526.34765
-125.894394,87,3530.035676
-161.392574,87,3532.27613
-132.963967,87,3534.520571
-143.705924,89,3536.803114
-144.915717,88,3539.088717
-122.684974,87,3541.413735
-168.391767,87,3543.742146
-134.485017,88,3546.095377
-148.746294,87,3548.42151
-140.887173,87,3550.748276
-125.216549,87,3553.072679
-128.001614,87,3555.405913
-122.125698,87,3557.728502
-136.276941,87,3560.057801
-151.286116,87,3562.382035
-146.547693,88,3564.737719
-149.959518,88,3567.089555
-140.344351,87,3569.422475
-137.382941,87,3571.750498
-142.838249,87,3574.08726
-147.668785,87,3576.420738
-157.675104,86,3578.720988
-149.236835,87,3581.0507
-135.917288,87,3584.787653
-137.082178,87,3587.026374
-160.492939,87,3589.264269
-132.583999,87,3591.506116
-149.849125,87,3593.746766
-148.171565,87,3596.028458
-134.914522,87,3598.352456
-137.135509,87,3600.679802
-142.111748,87,3603.004562
-126.334245,87,3605.329407
-150.548983,87,3607.652017
-154.202027,87,3609.980273
-156.822616,87,3612.306145
-133.476151,88,3614.673289
-142.604943,87,3617.00146
-142.481859,87,3619.330241
-159.297126,91,3621.760959
-146.043841,89,3624.140011
-140.130218,87,3626.46932
-153.935997,86,3628.769958
-130.94597,88,3631.125025
-155.633105,89,3633.503985
-121.820573,87,3635.844663
-134.237221,87,3638.171803
-132.80455,90,3641.934367
-160.306963,87,3644.181272
-149.890131,87,3646.431381
-160.002697,87,3648.674079
-149.661613,87,3650.924474
-148.708193,87,3653.167253
-149.431766,87,3655.415114
-125.666483,87,3657.6711
-141.221904,88,3659.946238
-157.096198,87,3662.196032
-128.811691,87,3664.521186
-133.790348,87,3666.849709
-158.887661,89,3669.229298
-164.252639,87,3671.558331
-146.43148,87,3673.888296
-140.307889,87,3676.218725
-142.797379,87,3678.539246
-143.62768,87,3680.862284
-142.784262,88,3683.20964
-140.349026,87,3685.535665
-131.649726,87,3687.858114
-150.670303,89,3690.239643
-127.324963,87,3692.560105
-139.826657,87,3696.262131
-123.617182,87,3698.494145
-141.25323,89,3700.821435
-157.341888,89,3703.202289
-135.484503,87,3705.535194
-159.105902,89,3707.915553
-156.883062,86,3710.219087
-164.571547,87,3712.542842
-131.013695,87,3714.870287
-151.919306,86,3717.173453
-165.603967,87,3719.501477
-155.180574,87,3721.831244
-126.325866,88,3724.184928
-127.329855,87,3726.514523
-156.041978,87,3728.841068
-148.863688,87,3731.172215
-137.944107,88,3733.524795
-152.416287,87,3735.858796
-156.783468,87,3738.1871
-164.671812,87,3740.518285
-144.181269,87,3742.842371
-135.921583,88,3745.195787
-134.675261,87,3747.520886
-131.638164,88,3749.870786
-140.17039,87,3753.48014
-145.009095,88,3755.795675
-134.931181,87,3758.118005
-144.133057,88,3760.472196
-135.045631,89,3762.847413
-124.11823,87,3765.170602
-126.068624,87,3767.492356
-131.902397,87,3769.813245
-142.265038,87,3772.13992
-153.512373,87,3774.464008
-144.884569,88,3776.815249
-157.613495,86,3779.111392
-127.378061,89,3781.491816
-149.307941,87,3783.812477
-129.940395,87,3786.138304
-136.279063,88,3788.492308
-144.09278,88,3790.847405
-131.588607,87,3793.174706
-128.14397,89,3795.556041
-161.04167,89,3797.938735
-134.591081,87,3800.264755
-152.09641,87,3802.594372
-138.596884,87,3804.91662
-130.273055,87,3808.708346
-151.38624,87,3811.032838
-151.315339,87,3813.356416
-143.741526,87,3815.683064
-131.737469,87,3818.004418
-158.317147,87,3820.328169
-142.85298,88,3822.68453
-128.359949,87,3825.005742
-123.130434,88,3827.356697
-140.629314,87,3829.679437
-130.032353,87,3832.005734
-142.019915,87,3834.329077
-137.192204,87,3836.65543
-144.956275,87,3838.978874
-140.139861,87,3841.31233
-125.946453,89,3843.687272
-127.573297,87,3846.01206
-120.926214,87,3848.332933
-157.23283,88,3850.685985
-141.7289,88,3853.035427
-155.834979,88,3855.383564
-160.913477,87,3857.710217
-154.484115,86,3860.007493
-136.940659,87,3862.330832
-150.529457,86,3866.095024
-135.295172,90,3868.518351
-174.912102,89,3870.9159
-126.036073,87,3873.257182
-154.167768,86,3875.575582
-151.722715,86,3877.895483
-155.110503,89,3880.293921
-151.733121,87,3882.641082
-138.309604,88,3885.015223
-160.685003,87,3887.364743
-142.011081,87,3889.710526
-134.656131,88,3892.084222
-130.403959,88,3894.454929
-140.486801,87,3896.804202
-160.448271,88,3899.174947
-132.526792,87,3901.535072
-139.238021,87,3903.882287
-124.227529,87,3906.229479
-130.837843,87,3908.573065
-145.133141,87,3910.916503
-163.83555,89,3913.311742
-137.852308,88,3915.679215
-153.075586,87,3918.027738
-145.747759,89,3921.812793
-196.389985,89,3924.087679
-138.413734,87,3926.313891
-136.279076,87,3928.535029
-154.30204,89,3930.808693
-128.406023,87,3933.035211
-137.565178,87,3935.260791
-183.393894,87,3937.489568
-130.144361,87,3939.710484
-125.914903,87,3941.948444
-133.710548,87,3944.176989
-135.204602,90,3946.48367
-142.480885,87,3948.709547
-127.931225,87,3950.936716
-130.813724,88,3953.198381
-132.994164,89,3955.585811
-157.333416,87,3957.92271
-127.076375,87,3960.255763
-169.298061,87,3962.591952
-133.028691,87,3964.926493
-128.766299,87,3967.264727
-121.937133,87,3969.598554
-154.560043,88,3971.959226
-145.539511,87,3975.732433
-131.355234,87,3978.068114
-127.557538,87,3980.401662
-156.139168,89,3982.793612
-121.425945,88,3985.158348
-170.595905,87,3987.501453
-120.796944,87,3989.839698
-151.787339,88,3992.20219
-145.695797,87,3994.537975
-165.343098,89,3996.928729
-134.279797,87,3999.262127
-173.081227,89,4001.651383
-134.448312,88,4004.010878
-150.316519,87,4006.346547
-155.839103,87,4008.689115
-120.515207,88,4011.05096
-155.754534,87,4013.387666
-141.689821,87,4015.7211
-135.71283,87,4018.058769
-126.451539,87,4020.388648
-127.016457,87,4022.722113
-141.354318,87,4025.052422
-162.203547,87,4027.383498
-150.266713,86,4029.691255
-140.270535,88,4033.488287
-149.891397,87,4035.829951
-134.224929,87,4038.175644
-120.651678,88,4040.54256
-128.075898,87,4042.886347
-126.612346,88,4045.284364
-140.54729,87,4047.633026
-148.284534,88,4050.001407
-122.229131,88,4052.370996
-122.673845,88,4054.739007
-133.282005,88,4057.109945
-152.697078,87,4059.449144
-136.185215,90,4061.87145
-148.002164,87,4064.21067
-121.926373,87,4066.550392
-132.993661,87,4068.89376
-150.059349,86,4071.20673
-180.565639,89,4073.597268
-155.809935,88,4075.95805
-133.859188,87,4078.296058
-146.774815,87,4080.631025
-180.630614,89,4083.024978
-152.079991,89,4085.410212
-153.11778,86,4089.174122
-132.182866,90,4091.590336
-149.883251,87,4093.932283
-122.401873,87,4096.270582
-147.486852,88,4098.639665
-136.686514,87,4100.977058
-149.052975,88,4103.348849
-120.938868,87,4105.684927
-138.457289,87,4108.030841
-134.659474,90,4110.447115
-123.597598,87,4112.787912
-132.003336,87,4115.128246
-163.907562,93,4117.626684
-138.884661,87,4119.963381
-127.796234,87,4122.305277
-140.853524,90,4124.724347
-152.567651,87,4127.066177
-146.140756,87,4129.402627
-152.008742,88,4131.766174
-129.757122,88,4134.132242
-157.138051,87,4136.470083
-127.447423,89,4138.86108
-171.616335,87,4141.197918
-155.905954,87,4144.986778
-131.801916,87,4147.341231
-147.834239,87,4149.697943
-152.812636,87,4152.056419
-130.696617,88,4154.4417
-127.706522,90,4156.878274
-156.909276,87,4159.234805
-136.435414,87,4161.590593
-120.615611,87,4163.951384
-128.985045,87,4166.306101
-132.865187,88,4168.691909
-153.719969,87,4171.047675
-127.076511,87,4173.405958
-137.667494,87,4175.760179
-162.988787,86,4178.09114
-146.351849,87,4180.449048
-144.950305,87,4182.811991
-121.111998,87,4185.165117
-129.55037,87,4187.521803
-147.596926,88,4189.899415
-139.450059,87,4192.254786
-141.30734,87,4194.610174
-144.78472,88,4196.98845
-137.479967,88,4199.369744
-132.205475,88,4203.202977
-132.311409,87,4205.539727
-120.0565,87,4207.878394
-154.801416,87,4210.212781
-144.878024,87,4212.553215
-142.468913,87,4214.896046
-123.15454,89,4217.286703
-143.66015,87,4219.633028
-131.229768,87,4221.971064
-158.267399,87,4224.32652
-154.882373,87,4226.669012
-164.239725,89,4229.066813
-125.299598,87,4231.408143
-126.989907,87,4233.753612
-138.359103,87,4236.09347
-130.203367,87,4238.435576
-139.258949,87,4240.773377
-127.940935,88,4243.151085
-150.859406,87,4245.497564
-132.764237,87,4247.838134
-122.773013,87,4250.048962
-149.572851,87,4252.260329
-152.050489,90,4254.551733
-125.112718,87,4258.173979
-132.691279,87,4260.40563
-144.849435,87,4262.631914
-122.987964,87,4264.871271
-144.467788,90,4267.180099
-136.124863,87,4269.409774
-125.937919,89,4271.686673
-128.736244,87,4273.920635
-132.703815,89,4276.206033
-135.128573,87,4278.444787
-126.993941,87,4280.677773
-119.82697,88,4282.93794
-134.396566,87,4285.173669
-135.046978,87,4287.401828
-145.292937,87,4289.633621
-128.039428,87,4291.86028
-136.128408,87,4294.093393
-123.231884,87,4296.320735
-164.141963,87,4298.553959
-142.870697,87,4300.783008
-153.753606,87,4303.012397
-155.148448,87,4305.247343
-123.745648,87,4307.474156
-155.538082,87,4309.70658
-149.685355,87,4313.373153
-150.316464,87,4315.599357
-157.162721,89,4317.875709
-145.57525,87,4320.104717
-173.438612,87,4322.330022
-121.70665,87,4324.558501
-141.340871,89,4326.846701
-119.530172,87,4329.076571
-139.500697,87,4331.301253
-125.464562,87,4333.529124
-177.645674,87,4335.755324
-131.575776,87,4337.981266
-141.874238,87,4340.210067
-122.347024,88,4342.45972
-138.668937,87,4344.702402
-140.440389,87,4346.930709
-154.92615,87,4349.159969
-137.993099,87,4351.385605
-163.810491,87,4353.616602
-142.871698,87,4355.845489
-140.931472,87,4358.073047
-156.135133,86,4360.277662
-133.412447,87,4362.502379
-123.021702,87,4366.191756
-131.966622,89,4368.477307
-150.382083,87,4370.728319
-135.965387,88,4373.085481
-162.890567,89,4375.470258
-137.943781,87,4377.796821
-137.264763,87,4380.062258
-124.918,87,4382.278603
-137.372717,87,4384.505013
-124.586203,87,4386.721457
-178.542617,89,4388.992095
-148.482941,87,4391.205777
-136.811941,87,4393.424185
-149.800635,87,4395.640322
-137.74092,88,4397.878519
-125.582733,87,4400.09591
-137.125493,90,4402.384901
-155.14387,89,4404.661093
-140.003899,87,4406.874664
-141.033199,88,4409.115654
-143.09561,88,4411.353985
-127.382948,87,4413.569465
-131.844357,87,4415.786188
-157.750039,86,4417.97511
-162.479778,89,4421.640649
-126.267526,89,4423.914811
-154.131289,87,4426.145745
-125.844433,88,4428.392755
-134.386592,90,4430.691292
-126.904677,88,4432.944451
-133.08365,89,4435.224614
-157.89385,87,4437.452
-142.251363,87,4439.684252
-145.832838,88,4441.940395
-123.449137,87,4444.173877
-149.558167,87,4446.401209
-157.657467,89,4448.690666
-139.366997,87,4450.922091
-129.298613,87,4453.148221
-159.779371,89,4455.430505
-137.046321,87,4457.662543
-145.567543,87,4459.896441
-137.42208,87,4462.130001
-139.211107,87,4464.376553
-135.734514,87,4466.610027
-126.920252,90,4468.91936
-128.453362,87,4471.152831
-147.125189,87,4474.813895
-125.42479,87,4477.043553
-152.79356,87,4479.273334
-140.732375,89,4481.553541
-136.658215,89,4483.833504
-150.573606,87,4486.062874
-132.295475,87,4488.28921
-143.045508,87,4490.525725
-137.809323,87,4492.784713
-152.275946,87,4495.048052
-124.982928,87,4497.30081
-146.24662,88,4499.583918
-131.692962,87,4501.839299
-158.354607,89,4504.14612
-139.560413,89,4506.454348
-147.469064,87,4508.706349
-150.823059,87,4510.969247
-143.435334,89,4513.260842
-126.120655,87,4515.504072
-140.613015,87,4517.743643
-134.426667,87,4519.988319
-152.891816,87,4522.226492
-121.297917,87,4524.467241
-147.113684,87,4528.132046
-141.871605,87,4530.392637
-120.215519,87,4532.644201
-140.903412,87,4534.900139
-127.812835,90,4537.227504
-134.587577,88,4539.503269
-163.96139,87,4541.753727
-147.15574,86,4543.977572
-134.752256,87,4546.229861
-157.012165,87,4548.48091
-139.724558,87,4550.731115
-144.769551,87,4552.993177
-124.376263,87,4555.243256
-151.759088,87,4557.493948
-126.599763,87,4559.742732
-151.611018,87,4561.990324
-147.75262,87,4564.236943
-123.264242,87,4566.482443
-150.46357,88,4568.7549
-151.358824,86,4570.992832
-138.865611,89,4573.291995
-122.317794,87,4575.540276
-143.005621,88,4577.814303
-152.742435,87,4580.065063
-141.790585,88,4583.779051
-151.84184,87,4586.028659
-152.689375,87,4588.276624
-125.345692,87,4590.591397
-122.266283,87,4592.915816
-152.037643,87,4595.248788
-145.541134,89,4597.628415
-144.607764,87,4599.959203
-139.789876,87,4602.172647
-144.917137,87,4604.384226
-131.007473,87,4606.598612
-125.893776,87,4608.813657
-132.549107,87,4611.043095
-138.431708,88,4613.278184
-130.087766,88,4615.514897
-138.492238,87,4617.724923
-126.061312,87,4619.937055
-132.973777,88,4622.170075
-137.487277,87,4624.377774
-148.578263,87,4626.593025
-141.630012,87,4628.801389
-137.97555,87,4631.023469
-136.493982,87,4633.233857
-121.808832,88,4636.699266
-152.254664,87,4638.90695
-133.647817,87,4641.120349
-153.501729,87,4643.327206
-155.529605,87,4645.561204
-141.231549,87,4647.787754
-155.235638,87,4650.034842
-150.517453,87,4652.264217
-152.022946,87,4654.491545
-134.836113,87,4656.720525
-150.931671,87,4658.943625
-125.402528,88,4661.203006
-123.587976,87,4663.431633
-141.242853,88,4665.691952
-127.990074,88,4667.946899
-125.087247,87,4670.187932
-157.472376,87,4672.414835
-139.067074,87,4674.642055
-152.368433,88,4676.897347
-146.1457,87,4679.121473
-131.1552,87,4681.349992
-138.097245,87,4683.577516
-145.955887,87,4685.809555
-148.561385,87,4688.036875
-127.653477,89,4691.715101
-142.175371,90,4694.019921
-155.882277,87,4696.249999
-145.633146,87,4698.47952
-123.694777,87,4700.710744
-132.081534,87,4702.937849
-148.920264,86,4705.145442
-147.342057,87,4707.375584
-151.158119,87,4709.609665
-135.67137,87,4711.844122
-150.91918,87,4714.082804
-128.505275,87,4716.31533
-143.623661,87,4718.544086
-150.042089,88,4720.804256
-168.760339,89,4723.078886
-156.971162,87,4725.309752
-133.861266,87,4727.537255
-145.771712,87,4729.766769
-130.420424,87,4731.997998
-143.690952,87,4734.208785
-126.864031,87,4736.423959
-120.609513,88,4738.66106
-128.15546,87,4740.877995
-137.905664,88,4744.531917
-131.029954,87,4746.759717
-133.534619,88,4749.009957
-141.168749,87,4751.24444
-140.418408,87,4753.450637
-121.845979,87,4755.659133
-125.514704,87,4757.865168
-131.507321,89,4760.124964
-140.200379,89,4762.387614
-137.327885,88,4764.621188
-154.457161,88,4766.858588
-127.195736,87,4769.066952
-124.072173,87,4771.276679
-139.684235,88,4773.514088
-127.193737,88,4775.750473
-133.046691,87,4777.961639
-164.758556,89,4780.222118
-151.378928,87,4782.430041
-128.01007,88,4784.663554
-146.628484,87,4786.875733
-145.345858,87,4789.085486
-154.788639,87,4791.297055
-153.575946,86,4793.487224
-173.682596,91,4795.798599
-140.543616,87,4799.390358
-120.453249,87,4801.599307
-144.232366,87,4803.808636
-152.138184,87,4806.018668
-148.502185,87,4808.232869
-149.215544,87,4810.44667
-146.317642,87,4812.664556
-125.351216,87,4814.869876
-122.606378,87,4817.077533
-168.498124,87,4819.282943
-151.514433,87,4821.491563
-145.799345,87,4823.69847
-131.336504,87,4825.905364
-151.493979,87,4828.108882
-153.089713,86,4830.291094
-134.467915,87,4832.506662
-142.848202,87,4834.715455
-155.819646,87,4836.92636
-131.059281,88,4839.158133
-122.969423,88,4841.394193
-120.967693,88,4843.625162
-128.264849,88,4845.8597
-131.308362,88,4848.090924
-152.553264,87,4851.720399
-132.354404,87,4853.945942
-139.198686,87,4856.170197
-134.371325,88,4858.414562
-152.059615,86,4860.613513
-143.930749,87,4862.841993
-133.880819,87,4865.067616
-155.058394,86,4867.272382
-122.934341,88,4869.523728
-146.563368,87,4871.756972
-154.874047,86,4873.958012
-154.146434,86,4876.16312
-138.250345,87,4878.392382
-136.016827,87,4880.619621
-144.019136,87,4882.850092
-154.750246,87,4885.078695
-147.912475,87,4887.308973
-126.162913,87,4889.536483
-140.722957,87,4891.776411
-123.153202,87,4894.00138
-148.326262,87,4896.228878
-124.345174,89,4898.504444
-137.078069,87,4900.730063
-141.837025,87,4902.958399
-151.436867,87,4906.622677
-158.261219,87,4908.872184
-128.274177,87,4911.119562
-138.923943,87,4913.372728
-138.618135,87,4915.619008
-132.195131,87,4917.870057
-136.6797,87,4920.120936
-124.667411,88,4922.400356
-147.947364,87,4924.652935
-134.629363,87,4926.909104
-120.990741,88,4929.183484
-127.705594,87,4931.443894
-149.731464,87,4933.680147
-123.425278,88,4935.945635
-137.199669,89,4938.235493
-165.150565,90,4940.545213
-147.627552,88,4942.808586
-146.329061,87,4945.044795
-153.962587,87,4947.28442
-127.267138,89,4949.569692
-127.110362,88,4951.854352
-143.166368,87,4954.112538
-143.179544,88,4956.396982
-122.61119,88,4960.030321
-141.05479,87,4962.262787
-139.883136,89,4964.544423
-167.943002,87,4966.776667
-134.418717,87,4969.003538
-127.996641,87,4971.228402
-122.40833,88,4973.495461
-146.200494,87,4975.725486
-149.441572,87,4977.951778
-151.971318,87,4980.174896
-135.347016,87,4982.402574
-162.808093,87,4984.625895
-147.849819,87,4986.870975
-121.32417,88,4989.123196
-151.974047,87,4991.350961
-146.735638,88,4993.612901
-147.088327,87,4995.841503
-126.467206,87,4998.071389
-134.363159,87,5000.298573
-158.406795,87,5002.529514
-119.906982,87,5004.756039
-128.261192,87,5006.986152
-129.090526,87,5009.212867
-130.940134,87,5012.802125
-124.685703,87,5015.018398
-119.737927,88,5017.265195
-151.83392,87,5019.480562
-124.523413,87,5021.699095
-151.935524,87,5023.915612
-131.743487,87,5026.13317
-155.218914,87,5028.357641
-154.885375,87,5030.571171
-141.169405,87,5032.795952
-157.159391,87,5035.010138
-150.358207,86,5037.211349
-135.5011,87,5039.422169
-141.04499,87,5041.631892
-154.229911,87,5043.844405
-127.460963,87,5046.054854
-136.518011,87,5048.27121
-119.961032,87,5050.480487
-152.262751,87,5052.696348
-160.844389,89,5054.95963
-130.269272,88,5057.20066
-129.179904,89,5059.460902
-152.546605,87,5061.667232
-120.611134,89,5063.928722
-147.818811,87,5067.586602
-138.700589,87,5069.791114
-133.725928,88,5072.022957
-127.105443,87,5074.229478
-146.624184,88,5076.460952
-121.5204,87,5078.674343
-132.809425,88,5080.905543
-148.955408,89,5083.170007
-136.963274,87,5085.378735
-129.352042,87,5087.591292
-121.792538,87,5089.794444
-141.374361,88,5092.025532
-134.728861,87,5094.231868
-132.184837,87,5096.438046
-148.79185,87,5098.655585
-161.384172,87,5100.864663
-145.321805,87,5103.077721
-119.79642,88,5105.307144
-142.805126,87,5107.517054
-151.347959,87,5109.720903
-147.122199,87,5111.924826
-132.694901,87,5114.134154
-135.996218,87,5116.340338
-151.544876,88,5120.006492
-121.658219,88,5122.238512
-136.317308,87,5124.444903
-135.253279,88,5126.673698
-123.946573,87,5128.882318
-144.875126,87,5131.0892
-147.563958,87,5133.300492
-149.399111,87,5135.508656
-132.852198,87,5137.734838
-124.308671,87,5139.972392
-156.398259,87,5142.210437
-160.471946,87,5144.448886
-148.036171,87,5146.681415
-158.096459,87,5148.919847
-140.571903,87,5151.153881
-142.477407,87,5153.392689
-127.537571,89,5155.67714
-125.868979,87,5157.926319
-162.711234,87,5160.165401
-132.817954,87,5162.406824
-134.161265,87,5164.649074
-146.760589,87,5166.888443
-150.944687,87,5169.133697
-121.08457,88,5171.399901
-140.337971,87,5175.066371
-151.123072,89,5177.344192
-137.948497,87,5179.603705
-152.762473,86,5181.815806
-129.809144,87,5184.055384
-164.362975,87,5186.291499
-150.668731,87,5188.530453
-133.298879,87,5190.768084
-164.143962,87,5193.009759
-156.99462,86,5195.222135
-133.202818,87,5197.459886
-141.792611,87,5199.7063
-122.427967,87,5201.942779
-135.441557,87,5204.184825
-138.63271,88,5206.444523
-152.437877,87,5208.683381
-154.490129,87,5210.918484
-136.70288,87,5213.160444
-120.845163,87,5215.392874
-153.538132,86,5217.60583
-138.859392,87,5219.850578
-158.822871,87,5222.085846
-122.509392,87,5224.323709
-139.423811,88,5227.9972
-137.647392,87,5230.221069
-136.257302,87,5232.446479
-139.018536,87,5234.66406
-164.227318,87,5236.869422
-126.980376,87,5239.08282
-145.680077,87,5241.289944
-159.849129,87,5243.499468
-143.459026,87,5245.70434
-147.782326,87,5247.911392
-151.766035,87,5250.117974
-141.705391,87,5252.323167
-138.466754,87,5254.533427
-152.094081,87,5256.736453
-130.528692,87,5258.952771
-140.141908,88,5261.182229
-141.612425,87,5263.392345
-144.392269,88,5265.620617
-124.076405,87,5267.82398
-144.130827,87,5270.033255
-136.059598,87,5272.239093
-153.839113,86,5274.422853
-160.061757,87,5276.627748
-143.357586,87,5278.842993
-123.962107,88,5282.515775
-160.053223,87,5284.723801
-131.414793,87,5286.928352
-160.520656,87,5289.135946
-157.529498,87,5291.340374
-132.164476,88,5293.572946
-145.802098,87,5295.776998
-136.062728,87,5297.983204
-156.196357,87,5300.209476
-140.635715,87,5302.448616
-145.846267,87,5304.688152
-122.619722,87,5306.924217
-130.585193,87,5309.166392
-136.120712,87,5311.402437
-168.743736,87,5313.637508
-153.956772,87,5315.875803
-144.738506,87,5318.110901
-130.842936,88,5320.372873
-157.370127,87,5322.607395
-142.808574,89,5324.892752
-125.59682,87,5327.119101
-154.199925,86,5329.325221
-121.911969,87,5331.559457
-142.531087,87,5335.173615
-133.334049,87,5337.394599
-143.68726,87,5339.620522
-163.506231,87,5341.840392
-138.70723,87,5344.067283
-128.481299,87,5346.295089
-124.744387,87,5348.521151
-123.302102,87,5350.7415
-119.427917,87,5352.96146
-150.102778,89,5355.238512
-124.080685,87,5357.458497
-127.486102,89,5359.737422
-143.406833,87,5361.963928
-134.845534,87,5364.189515
-135.447588,87,5366.412042
-155.386122,88,5368.666054
-146.468308,87,5370.918822
-141.043521,88,5373.166642
-123.166102,87,5375.390307
-132.071998,87,5377.612174
-125.871375,91,5379.935912
-160.91656,87,5382.155581
-161.540384,87,5384.386747
-138.833404,87,5386.607719
-151.252307,87,5390.360502
-158.639042,87,5392.718133
-130.803938,89,5395.134116
-139.863456,87,5397.492825
-121.167927,87,5399.854509
-145.290441,87,5402.215498
-144.314115,87,5404.585439
-154.856055,87,5406.947983
-154.476038,87,5409.312423
-142.733585,88,5411.700449
-146.805023,87,5414.06701
-160.653444,89,5416.483336
-139.180612,87,5418.84939
-120.177448,87,5421.212888
-136.064698,88,5423.601412
-120.281164,88,5425.99467
-160.15679,87,5428.357558
-143.137186,90,5430.812571
-136.596343,87,5433.176479
-150.307448,87,5435.545686
-129.447331,87,5437.907365
-131.753875,89,5440.328048
-139.427733,88,5442.717933
-141.849394,87,5446.550404
-125.979604,87,5448.916059
-139.312293,87,5451.279682
-142.80773,87,5453.647873
-155.270766,87,5456.015708
-144.160155,87,5458.379873
-162.356506,87,5460.748613
-156.630755,87,5463.111632
-139.728876,88,5465.522026
-135.488577,87,5467.886744
-125.48678,87,5470.254096
-146.541234,89,5472.672521
-134.268161,87,5475.041442
-151.008554,87,5477.40334
-119.441302,87,5479.772044
-158.073615,87,5482.133707
-127.446314,87,5484.508228
-129.725513,87,5486.873262
-137.431819,87,5489.239992
-156.426959,89,5491.656919
-140.088779,87,5494.024361
-151.044258,87,5496.386651
-144.235116,87,5498.750051
-124.419888,87,5501.115775
-127.532326,87,5504.926718
-136.552291,88,5507.308067
-160.308037,87,5509.668295
-134.825091,87,5512.024218
-125.861286,87,5514.385012
-156.973697,87,5516.74679
-144.048787,87,5519.104434
-143.868266,87,5521.466138
-133.572522,87,5523.820421
-128.073929,88,5526.210928
-121.032237,87,5528.568911
-139.232827,87,5530.929622
-149.80748,87,5533.285782
-160.710665,87,5535.646119
-123.344861,88,5538.027295
-157.823175,87,5540.385554
-131.600145,87,5542.739095
-142.787531,89,5545.155129
-156.514185,89,5547.563802
-136.808921,87,5549.924561
-131.785207,87,5552.278466
-150.451067,86,5554.614602
-124.80881,87,5556.970872
-121.032274,87,5560.765996
-121.758923,87,5563.122248
-126.351477,87,5565.486853
-126.23517,87,5567.838207
-143.849811,87,5570.195462
-120.502082,87,5572.54555
-136.981707,87,5574.904975
-148.930855,89,5577.314316
-132.010635,87,5579.669092
-149.225098,87,5582.020929
-122.909643,88,5584.397306
-131.243206,87,5586.757104
-158.898057,87,5589.107539
-147.912511,87,5591.463079
-131.044358,89,5593.866981
-122.219685,87,5596.225802
-131.737784,87,5598.578516
-156.240405,87,5600.933722
-147.559133,88,5603.310451
-119.779543,88,5605.697493
-135.337997,87,5608.049767
-126.178151,87,5610.404807
-126.447745,87,5612.757925
-158.04166,89,5615.166797
-135.673343,88,5618.96422
-156.33648,87,5621.299821
-138.545344,87,5623.631127
-137.060184,88,5625.997357
-129.397107,89,5628.385494
-128.254824,87,5630.723284
-129.701671,87,5633.057006
-149.359272,86,5635.367596
-132.179048,87,5637.698256
-150.534416,86,5640.007018
-161.888472,87,5642.342314
-150.712295,87,5644.675694
-153.585913,86,5647.009979
-130.04186,87,5649.356677
-124.569573,87,5651.71014
-136.039987,87,5654.059402
-124.510117,87,5656.414909
-128.884944,87,5658.763971
-150.317336,87,5661.118145
-160.931926,87,5663.467651
-133.319005,87,5665.828076
-143.055187,87,5668.177762
-138.330539,87,5670.530951
-134.932078,87,5674.292641
-158.828082,87,5676.644919
-133.522331,87,5678.994662
-153.687671,87,5681.353014
-128.983758,87,5683.705148
-127.555819,87,5686.063519
-155.077443,87,5688.413723
-148.281042,87,5690.766858
-143.756482,87,5693.11455
-141.7621,88,5695.493207
-124.860956,87,5697.840267
-152.977428,88,5700.217914
-135.173059,87,5702.567713
-131.181154,87,5704.916222
-147.832258,87,5707.268973
-157.170089,87,5709.618333
-130.711145,87,5711.974938
-132.739103,87,5714.323452
-148.089013,87,5716.677558
-147.151139,87,5719.02548
-120.57389,87,5721.380804
-160.225499,89,5723.784215
-123.919963,87,5726.136299
-141.672822,87,5728.486764
-132.475434,87,5732.235367
-138.72841,87,5734.561015
-145.965197,87,5736.891138
-129.837674,87,5739.215406
-120.630787,87,5741.54368
-137.764737,87,5743.864815
-129.644621,87,5746.195074
-124.512784,87,5748.524091
-136.890506,87,5750.855151
-155.958197,87,5753.181744
-147.747735,87,5755.507564
-140.618364,87,5757.83397
-128.018416,89,5760.21166
-142.571905,87,5762.547638
-124.938441,89,5764.928547
-124.036421,87,5767.257452
-150.443128,87,5769.486145
-122.257959,88,5771.727027
-125.544501,88,5773.964077
-151.608264,87,5776.178648
-139.609109,87,5778.389845
-139.700022,87,5780.605013
-132.101357,89,5782.869164
